"ID","Type","Name","Documentation"
"45a9ac5f","ArchimateModel","Open Day","Outline the process of organising an open day and its dependencies on applications and servers"
"61978d4f","BusinessActor","Sue",""
"44e2d629","BusinessEvent","2 months prior to open day",""
"0911cddd","BusinessProcess","Add planning tasks",""
"6bd81700","BusinessProcess","Attach marketing list to event",""
"9e3801c2","BusinessProcess","Book catering",""
"47285d10","BusinessProcess","Check and update signage",""
"978c40e6","BusinessProcess","Confirm room bookings",""
"9f027bfe","BusinessProcess","Create marketing list",""
"9ce889f6","BusinessProcess","E-mail marketing list",""
"2b3b8ba0","BusinessProcess","E-mail staff",""
"b44eba60","BusinessProcess","Open Day Planning",""
"1fdf72fc","BusinessProcess","Print Open Day register",""
"3cb49079","BusinessProcess","Print PGCE",""
"2ace49d8","BusinessProcess","Send update to subject staff","Stating expected subject numbers"
"db7c17ae","BusinessProcess","Update materials","i.e. powerpoint slides etc."
"f137467c","BusinessProcess","Wait for responses from academics",""
"2ebb90c0","BusinessRole","Open day planner",""
"c0f0365c","ApplicationComponent","CRM package",""
"b76434e1","ApplicationComponent","MS exchange",""
"038800f6","ApplicationService","CRM e-mail service",""
"9f501f04","ApplicationService","E-mail service",""
"579e6a84","ApplicationService","Marketing Service",""
"8d05bce7","ApplicationService","Print Open Day register Service",""
"a39d8c8f","Device","Grouse Server",""
"66b97ac1","Device","Heron server",""
"53049f90","Node","Roehampton_university_of_surrey_MSCRM",""
"8eeaee18","Node","SDB7","Note: this does not reflect reality"