"ID","Type","Name","Documentation","Specialization"
"id-7452166e387b4587a14958eb6c04b112","ArchimateModel","Example","",""
"id-060e131ad3bf4d069695f1c95cd4cf2c","Capability","Digital Customer Management","",""
"id-4db5fde85db84727bfbe1e343b7749ae","CourseOfAction","Digitalization Strategy","",""
"id-063e8d9816a144f49dec9de9c1425eb9","Resource","Customer Applications","",""
"id-1617d1953dc34fd5a43bd731f94ac930","Resource","Customer Support","",""
"id-3efff3bd93cb449d8c023c86e6986d60","BusinessActor","ArchiSurance","",""
"id-8f8efb569c8944fda9d6dab0742aed7f","BusinessActor","Archisurance","",""
"id-5bd5416ec0ff40f2bf35a6349076c804","BusinessActor","Client","",""
"id-23459eeae5934bd2b9c7111f49d425f3","BusinessActor","Customer","",""
"id-79e25771e4ba48e7949c120b97b81b41","BusinessActor","Customer","",""
"id-e94a37405a3a4255a0dc94a13814d228","BusinessActor","Example Company","",""
"id-01de28d66fd047468185d6d78453180d","BusinessCollaboration","Business Collaboration","",""
"id-ac96284ac3e84b9983d3f8d3fb786b0d","BusinessEvent","Business Event","",""
"id-cd3c109c2e9749d18d2d88b4932b85b4","BusinessFunction","Asset Management","",""
"id-42371bd36682486da540abbac90b7cc1","BusinessFunction","Business Function","",""
"id-acc7b6dfc4d74493a60571c6511b792f","BusinessFunction","Claims Handling","",""
"id-bc1ebc7a23eb46d69591753b5efb8485","BusinessFunction","Contracting","",""
"id-cdaed08bb99a4866be4a8cb76f51dc64","BusinessFunction","Financial Handling","",""
"id-4582dc10f08e4efa93781cf453fd64de","BusinessFunction","Maintaining Customer Relations","",""
"id-4374cf68dcae4e5cb095b549b2d1424b","BusinessFunction","Maintaining Intermediary Relations","",""
"id-4292e1060d524717aaa544d1bf33657b","BusinessInterface","Business Interface","",""
"id-9b7cd8b26749443198d5a2263209f704","BusinessObject","Business Object","",""
"id-4339d8359e084cb4bd715208b48961cd","BusinessObject","Customer Information","",""
"id-5a53e56a5c0044568693ee1b2604f857","BusinessObject","Customer Information","",""
"id-683eaa8f34024cd7a4c61a8b5d8666bb","BusinessProcess","Accept","",""
"id-c6e40c4e5ee649c89e8d87f2ac03cc22","BusinessProcess","Accept","",""
"id-09a8341ca891441788b758570a42375e","BusinessProcess","Adjudicate","",""
"id-82e4e8c7fec5461ab968ef3a8ba16a88","BusinessProcess","Business Process","",""
"id-1278d58209a141dc9ec0b8d17e67bf1a","BusinessProcess","Handle Claim","",""
"id-222b7502460f4be3a6f60493fe11d115","BusinessProcess","Login","",""
"id-be0d9627422045989c4117aa38ab9078","BusinessProcess","Pay","",""
"id-94077dbf15234225b131be2743a35f2a","BusinessProcess","Pay","",""
"id-d9ca0178a28b43d880a77cbfa262e1b4","BusinessProcess","Pay","",""
"id-49e4de5fc92044d398d231c5bd0ef13f","BusinessProcess","Place Order","",""
"id-fc67320e0cee4123aedb33032b922a78","BusinessProcess","Process Claims","",""
"id-b87063a97e7b46bcb6aa3cb367f80866","BusinessProcess","Process Order","",""
"id-b46cb04e2c6c409f974de765e1d85130","BusinessProcess","Register","",""
"id-51c47f4183744974b608a630a275f65e","BusinessProcess","Register","",""
"id-c52c3cbaa0ee4e01a56855839a627761","BusinessProcess","Valuate","",""
"id-60f94d3793d74b3286e31b91c82c60a1","BusinessRole","Customer","",""
"id-a6dca982fcdc488a800fc36b3b69fe58","BusinessRole","Customer's Bank","",""
"id-e95f3ca1172a47eebbc8c295b365c858","BusinessRole","Insurant","",""
"id-123a7daa0a8f4fbd9e9af426da538919","BusinessRole","Insurant","",""
"id-2fdfdbd36a1748fbb282d7d3a6a47f91","BusinessRole","Insurer","",""
"id-46e8d044853942f99d25db5a762490af","BusinessRole","Insurer","",""
"id-6186f8fbaff24bbe9665482c71fa8f80","BusinessRole","Insurer","",""
"id-c452117b8abd4f16b398af5e78079f90","BusinessRole","Intermediary","",""
"id-39fa85e78ac44e07acf623d7f6875195","BusinessRole","User","",""
"id-9d8c3f297e31472e99dfd6fd59805284","BusinessRole","Vendor","",""
"id-b42237b2535144ffa210d077ebfc96b7","BusinessService","Authentication Service","",""
"id-6160b99191d848bcbf31fc0d989a1d96","BusinessService","Business Service","",""
"id-983d640d72b9424f814eadd0d133f793","BusinessService","Claim Registration Service","",""
"id-46c713d2ce834e41b655230bb1279151","BusinessService","Claims Acceptance","",""
"id-e71e26104b764a45b1b6ef8eb4528f43","BusinessService","Claims Payment","",""
"id-84c6e5df56fe44bea524958728199f95","BusinessService","Claims Payment Service","",""
"id-c44daa8296074a13b12c0ab95a2a3663","BusinessService","Claims Registration","",""
"id-e378d62bf80f4f7e9a21125f2cdcde41","BusinessService","Customer data mutation Service","",""
"id-8dd277a6ce0d44c7aaebd085db3f6295","BusinessService","Customer Information Service","",""
"id-5081ad178f2e411eb4c4793219fec6eb","BusinessService","Insurance Application Service","",""
"id-678c1449a1e54ebbb809800d5def0fd5","BusinessService","Order Service","",""
"id-6966b75e69d9425ca83945a501e99811","BusinessService","Payment Service","",""
"id-de4611a5b0c949f396244c1c19428920","BusinessService","Premium Payment Service","",""
"id-1bc74222ea914036a93a6a9f86cdeb26","Contract","Contract","",""
"id-adde4ab558c84182a5c35cf928df5a71","Product","Product","",""
"id-41582607ae7c4a6ca007acf64fb84bfe","ApplicationComponent","CRM System","",""
"id-da62ac375b674bb486a09cf956bad073","ApplicationComponent","CRM System","",""
"id-3cc597fecace454a985a9e21865bb67a","ApplicationComponent","Customer Data Management","",""
"id-010d00b5fd1b43b69a695691ccf78d79","ApplicationComponent","Financial Application","",""
"id-4444dab82fe147e3bc630da0541db19d","ApplicationComponent","Financial Application","",""
"id-846a79b4c75b4cbdba125abf671c03c7","ApplicationComponent","Policy Data Management","",""
"id-9e579510f70349068b91e6175304be3b","ApplicationService","CIS","Customer Information Service",""
"id-2e48c98ee5bd4a25adebb09b99aec5a0","ApplicationService","Claim InfoServ","",""
"id-9f2dd76d05d246f3b957d2ca804cf90f","ApplicationService","Customer Data Management","",""
"id-93f9d8c6e5b548dea82d12d78d57c111","ApplicationService","Payment Processing","",""
"id-061b5744e21d484594944adc0db3477f","DataObject","Customer Data","",""
"id-43c54e91b1f04cffb04fca6eac745d5c","DataObject","Customer Data","",""
"id-89fa49a9c7cb46ac8a124e2753276e74","DataObject","Customer Management","",""
"id-34a234ea575d492895b0ca2c7a49652b","Artifact","Customer Database Tables","",""
"id-6364ff1d573f41bc80a78f3f46b11379","Artifact","Database Access Java Archive ","",""
"id-a45e3f5c40644b7ba684abf18d01b58e","Artifact","Financial Application Web Archive","",""
"id-b09d22a586f545cfa3112cea854a4e8d","Device","Blade System","",""
"id-1390a1918fb0422b859427f6cc79d113","Device","NAS File Server","",""
"id-be2497d82ef742e89cf8f8eb77e27899","Device","Tech Object","",""
"id-001abd42c6394d4eb7121a924a56df92","Device","Unix Server","",""
"id-f26c8de821d942bca650140d65ce28b4","Device","Unix Server","",""
"id-1245bdb0f68e492291360fa20ab17048","Node","Mainframe","",""
"id-e91565273dee49c1a4e087d64744caa9","Node","Unix Server Farm","",""
"id-c0957f6b183c4272af0f3a66cf2af76a","SystemSoftware","Application Server","",""
"id-fae282c21db44ca6a3f3d366d1dd977d","SystemSoftware","CICS","",""
"id-ca472bf7e7134e8b8a9dc3d86266fc09","SystemSoftware","Database Management System","",""
"id-329118f1b8684059a836fa4f96b0addd","SystemSoftware","DBMS","",""
"id-c15703c8c7e741bea235c6ca16f4ba38","SystemSoftware","Message Queing","",""
"id-0699a26209fb4a218368db2b3017cd8f","TechnologyService","Application Hosting","",""
"id-ef723e20adfe48a184e35602e394be77","TechnologyService","Claim Files Service","",""
"id-5fe77d23825a413dab13165753c46099","TechnologyService","Customer File Service","",""
"id-8414e9eb31994491a7ece4a2b0257611","TechnologyService","Database Management","",""
"id-040e2fd82c2b473a9c5c9755b4c5121e","Assessment","Customers moving to competitors","",""
"id-d66ba4dad3a54522822740bea4889a36","Driver","Customer Satisfaction","",""
"id-b5399bd37c684acb8132915afe521ae4","Driver","Employee Satisfaction","",""
"id-e094d5be69254d7185c9c95e19d987a1","Goal","Customer Service Improvement","",""
"id-7bf11babc3ea4ec3ad72e1ed4a5f0e60","Goal","Increase Employee Satisfaction","",""
"id-a99f0001c5dd421989f6ea5c21cd02a1","Outcome","Customer Satisfaction Increase 20%","",""
"id-750ec995f73b4e348a241a594eacd0f9","Outcome","Employee Satisfaction Increase 20%","",""
"id-42104dc37ff0434bae47c3bd7f3de418","Requirement","Centralized Customer Service","",""
"id-c7386dd5ed674d5382ec3f9e6ba72bc1","Stakeholder","CEO","",""
"id-ec008b8c300448d2985a6daae1042657","Grouping","External Roles","",""
"id-775276fe1a004004979d4e096cae6fee","Grouping","External Roles and Actors","",""