"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-331a2386c6554a63b13e59c9cbce5574","AccessRelationship","","","id-b46cb04e2c6c409f974de765e1d85130","id-4339d8359e084cb4bd715208b48961cd",""
"id-f180461dbb8949c7943e8ebb45373a72","AccessRelationship","","","id-41582607ae7c4a6ca007acf64fb84bfe","id-061b5744e21d484594944adc0db3477f",""
"id-af3aa2a03de84688b82ebf86c9dfe1ce","AccessRelationship","","","id-8414e9eb31994491a7ece4a2b0257611","id-34a234ea575d492895b0ca2c7a49652b",""
"id-380dabc745bc40d0912dab1e5bc51bc4","AccessRelationship","","","id-222b7502460f4be3a6f60493fe11d115","id-5a53e56a5c0044568693ee1b2604f857",""
"id-4ee0bf4a5b31455f8a7578e5e4544a35","AssignmentRelationship","","","id-23459eeae5934bd2b9c7111f49d425f3","id-e95f3ca1172a47eebbc8c295b365c858",""
"id-fb23a32e7d4e4e579c0735c10c75ede0","AssignmentRelationship","","","id-3efff3bd93cb449d8c023c86e6986d60","id-2fdfdbd36a1748fbb282d7d3a6a47f91",""
"id-c2f7767f4d634a05802000ce0d01190d","AssignmentRelationship","","","id-2fdfdbd36a1748fbb282d7d3a6a47f91","id-fc67320e0cee4123aedb33032b922a78",""
"id-37bc69b9c4414168bc761dc02ace1f07","AssignmentRelationship","","","id-ca472bf7e7134e8b8a9dc3d86266fc09","id-6364ff1d573f41bc80a78f3f46b11379",""
"id-b1d4a701d396441d8b1524e01137814e","AssignmentRelationship","","","id-b09d22a586f545cfa3112cea854a4e8d","id-ca472bf7e7134e8b8a9dc3d86266fc09",""
"id-f90ff61afda2460896f742376a796bad","AssignmentRelationship","","","id-b09d22a586f545cfa3112cea854a4e8d","id-c0957f6b183c4272af0f3a66cf2af76a",""
"id-be03cce3f455499cb0857a15bce780e0","AssignmentRelationship","","","id-c0957f6b183c4272af0f3a66cf2af76a","id-a45e3f5c40644b7ba684abf18d01b58e",""
"id-ca0dfc8f9a364fca93b87440bf2d75f0","AssignmentRelationship","","","id-5bd5416ec0ff40f2bf35a6349076c804","id-123a7daa0a8f4fbd9e9af426da538919",""
"id-7c979bb2399145c48bee07fb70cf88d8","AssignmentRelationship","","","id-46e8d044853942f99d25db5a762490af","id-1278d58209a141dc9ec0b8d17e67bf1a",""
"id-14eae6cc61af4cb1bc0136ea205b3a78","AssignmentRelationship","","","id-8f8efb569c8944fda9d6dab0742aed7f","id-46e8d044853942f99d25db5a762490af",""
"id-e043d2bf5b504af5836dd88b0c0f9302","AssignmentRelationship","","","id-063e8d9816a144f49dec9de9c1425eb9","id-060e131ad3bf4d069695f1c95cd4cf2c",""
"id-b9263b35d3a1433993fd3c7b01ef507f","AssignmentRelationship","","","id-1617d1953dc34fd5a43bd731f94ac930","id-060e131ad3bf4d069695f1c95cd4cf2c",""
"id-8cf5f77846fb4ebdb10d23a2db60ed9a","AssignmentRelationship","","","id-79e25771e4ba48e7949c120b97b81b41","id-39fa85e78ac44e07acf623d7f6875195",""
"id-ec32e5deac2c42d1bfed4ca1941a5565","AssignmentRelationship","","","id-9d8c3f297e31472e99dfd6fd59805284","id-b87063a97e7b46bcb6aa3cb367f80866",""
"id-cadc2a8e709e4aaf88388935fbfcb19c","AssignmentRelationship","","","id-e94a37405a3a4255a0dc94a13814d228","id-9d8c3f297e31472e99dfd6fd59805284",""
"id-624ec2cf1b484855a432d8990ea0983f","AssociationRelationship","","","id-b5399bd37c684acb8132915afe521ae4","id-c7386dd5ed674d5382ec3f9e6ba72bc1",""
"id-7906862d9bd246e892b966b2410b2dc7","AssociationRelationship","","","id-d66ba4dad3a54522822740bea4889a36","id-c7386dd5ed674d5382ec3f9e6ba72bc1",""
"id-9467106ef2a246e3aeba1373ee40a149","AssociationRelationship","","","id-040e2fd82c2b473a9c5c9755b4c5121e","id-d66ba4dad3a54522822740bea4889a36",""
"id-ce26fda1843644a2a1cd33b9ee32d52b","AssociationRelationship","","","id-e094d5be69254d7185c9c95e19d987a1","id-d66ba4dad3a54522822740bea4889a36",""
"id-f085183e7ee046c58ae92bd0ab1a94e0","AssociationRelationship","","","id-7bf11babc3ea4ec3ad72e1ed4a5f0e60","id-b5399bd37c684acb8132915afe521ae4",""
"id-622d0ccb3b5a42babfa568b42be1afec","AssociationRelationship","","","id-a99f0001c5dd421989f6ea5c21cd02a1","id-e094d5be69254d7185c9c95e19d987a1",""
"id-35b8df6fdd864c878ca42c2e1639776a","AssociationRelationship","","","id-750ec995f73b4e348a241a594eacd0f9","id-7bf11babc3ea4ec3ad72e1ed4a5f0e60",""
"id-c365765a865a4e2cbe0858ee9dab1282","CompositionRelationship","","","id-fc67320e0cee4123aedb33032b922a78","id-b46cb04e2c6c409f974de765e1d85130",""
"id-3ad1561bc1a84006b988784b19e3f0cd","CompositionRelationship","","","id-fc67320e0cee4123aedb33032b922a78","id-683eaa8f34024cd7a4c61a8b5d8666bb",""
"id-cb8a9f0f9b1d4cdeaa72764fb0ee0dcb","CompositionRelationship","","","id-fc67320e0cee4123aedb33032b922a78","id-09a8341ca891441788b758570a42375e",""
"id-b9903da846064ad692d43b257021cc0b","CompositionRelationship","","","id-fc67320e0cee4123aedb33032b922a78","id-be0d9627422045989c4117aa38ab9078",""
"id-6625045eb24b46e6858e33f7e3b9d0bc","CompositionRelationship","","","id-1278d58209a141dc9ec0b8d17e67bf1a","id-c6e40c4e5ee649c89e8d87f2ac03cc22",""
"id-6874584dfa6b4ef684ebbd4caa59cdbf","CompositionRelationship","","","id-1278d58209a141dc9ec0b8d17e67bf1a","id-51c47f4183744974b608a630a275f65e",""
"id-292f1dc001ff4fa68bca9440225c8a47","CompositionRelationship","","","id-1278d58209a141dc9ec0b8d17e67bf1a","id-c52c3cbaa0ee4e01a56855839a627761",""
"id-f4ae98e41aa04254b2bd5f9f9f3d02bf","CompositionRelationship","","","id-1278d58209a141dc9ec0b8d17e67bf1a","id-94077dbf15234225b131be2743a35f2a",""
"id-785eee9810fd40b4846a43b906fcd2aa","CompositionRelationship","","","id-b87063a97e7b46bcb6aa3cb367f80866","id-222b7502460f4be3a6f60493fe11d115",""
"id-47ef1f14f3fc4aff88a8afd33a40141d","CompositionRelationship","","","id-b87063a97e7b46bcb6aa3cb367f80866","id-49e4de5fc92044d398d231c5bd0ef13f",""
"id-224399bd98ce4578884def006e2ce128","CompositionRelationship","","","id-b87063a97e7b46bcb6aa3cb367f80866","id-d9ca0178a28b43d880a77cbfa262e1b4",""
"id-c484c95567dc4d7a94016adf785b25bd","FlowRelationship","","","id-4582dc10f08e4efa93781cf453fd64de","id-acc7b6dfc4d74493a60571c6511b792f",""
"id-40a4ff9c047e474d93aef1443d36f83e","FlowRelationship","","","id-a6dca982fcdc488a800fc36b3b69fe58","id-cdaed08bb99a4866be4a8cb76f51dc64",""
"id-ebc081882f284e59a913c680edf6563a","FlowRelationship","","","id-cdaed08bb99a4866be4a8cb76f51dc64","id-acc7b6dfc4d74493a60571c6511b792f",""
"id-562ec3cea8f24abeabf363f8c3ba58a2","FlowRelationship","","","id-cd3c109c2e9749d18d2d88b4932b85b4","id-cdaed08bb99a4866be4a8cb76f51dc64",""
"id-2964b2b3ff1d43708c4a6897f514f46c","FlowRelationship","","","id-cdaed08bb99a4866be4a8cb76f51dc64","id-a6dca982fcdc488a800fc36b3b69fe58",""
"id-c524f30a387241148876fac7c4d68246","FlowRelationship","","","id-acc7b6dfc4d74493a60571c6511b792f","id-4582dc10f08e4efa93781cf453fd64de",""
"id-01a23800711c4e84bdb0312038c17f95","FlowRelationship","","","id-acc7b6dfc4d74493a60571c6511b792f","id-cdaed08bb99a4866be4a8cb76f51dc64",""
"id-aad9115869df4dcc892c2cab6760e422","FlowRelationship","asset info","","id-cd3c109c2e9749d18d2d88b4932b85b4","id-bc1ebc7a23eb46d69591753b5efb8485",""
"id-19d68084b972486496b47f05490a1f2c","FlowRelationship","claim info","","id-acc7b6dfc4d74493a60571c6511b792f","id-60f94d3793d74b3286e31b91c82c60a1",""
"id-36522f9f7bf0481888a259762fdbded9","FlowRelationship","claims","","id-60f94d3793d74b3286e31b91c82c60a1","id-4582dc10f08e4efa93781cf453fd64de",""
"id-206c8029e4ed43d8a219637e00f7ad25","FlowRelationship","contract info","","id-bc1ebc7a23eb46d69591753b5efb8485","id-4374cf68dcae4e5cb095b549b2d1424b",""
"id-c72bfd6f856043b29ce0cdf51e3d9569","FlowRelationship","contract info.","","id-bc1ebc7a23eb46d69591753b5efb8485","id-cd3c109c2e9749d18d2d88b4932b85b4",""
"id-28e0e446354441db96f63bbe40e6290a","FlowRelationship","cust. info","","id-c452117b8abd4f16b398af5e78079f90","id-4374cf68dcae4e5cb095b549b2d1424b",""
"id-9557da0652d14e239844cc3051605702","FlowRelationship","Customer Information","","id-60f94d3793d74b3286e31b91c82c60a1","id-c452117b8abd4f16b398af5e78079f90",""
"id-2b3105c172d54d6e9bee6b25928050d8","FlowRelationship","customer information","","id-4374cf68dcae4e5cb095b549b2d1424b","id-bc1ebc7a23eb46d69591753b5efb8485",""
"id-b2459630677a41c18bac6f7370028764","FlowRelationship","insurance info","","id-4582dc10f08e4efa93781cf453fd64de","id-60f94d3793d74b3286e31b91c82c60a1",""
"id-e02b362004184a579ecdebbfe2f53492","FlowRelationship","money","","id-cdaed08bb99a4866be4a8cb76f51dc64","id-cd3c109c2e9749d18d2d88b4932b85b4",""
"id-03d8928ad0a84046b67b581f236d1216","FlowRelationship","product info.","","id-4374cf68dcae4e5cb095b549b2d1424b","id-c452117b8abd4f16b398af5e78079f90",""
"id-e3fc41f32ecf46fb9133019b9bc6470c","FlowRelationship","Product Information","","id-c452117b8abd4f16b398af5e78079f90","id-60f94d3793d74b3286e31b91c82c60a1",""
"id-66d3c44874d848f594c45f7bb4307d4b","RealizationRelationship","","","id-b46cb04e2c6c409f974de765e1d85130","id-c44daa8296074a13b12c0ab95a2a3663",""
"id-05d2f2ba45b14f73aaa089b776debdbb","RealizationRelationship","","","id-683eaa8f34024cd7a4c61a8b5d8666bb","id-46c713d2ce834e41b655230bb1279151",""
"id-fc448583f51841268440425e2dd18a87","RealizationRelationship","","","id-be0d9627422045989c4117aa38ab9078","id-e71e26104b764a45b1b6ef8eb4528f43",""
"id-68e093e703e54b50925e403921740f58","RealizationRelationship","","","id-010d00b5fd1b43b69a695691ccf78d79","id-93f9d8c6e5b548dea82d12d78d57c111",""
"id-47379291d0614fc4ab0da7e6d3682fe2","RealizationRelationship","","","id-41582607ae7c4a6ca007acf64fb84bfe","id-9f2dd76d05d246f3b957d2ca804cf90f",""
"id-17882d8b8903401ba4402921f7faa7a8","RealizationRelationship","","","id-34a234ea575d492895b0ca2c7a49652b","id-061b5744e21d484594944adc0db3477f",""
"id-88ff017db02c4692951649f35774c05e","RealizationRelationship","","","id-6364ff1d573f41bc80a78f3f46b11379","id-41582607ae7c4a6ca007acf64fb84bfe",""
"id-d2759969f32349e8877eb98963380545","RealizationRelationship","","","id-ca472bf7e7134e8b8a9dc3d86266fc09","id-8414e9eb31994491a7ece4a2b0257611",""
"id-3d4b990a58e048f094936ce1eb04f685","RealizationRelationship","","","id-c0957f6b183c4272af0f3a66cf2af76a","id-0699a26209fb4a218368db2b3017cd8f",""
"id-a1961b44254f49fea6b9803bf501603d","RealizationRelationship","","","id-a45e3f5c40644b7ba684abf18d01b58e","id-010d00b5fd1b43b69a695691ccf78d79",""
"id-7d79fa5c357840dcb8dffaaf22785985","RealizationRelationship","","","id-061b5744e21d484594944adc0db3477f","id-4339d8359e084cb4bd715208b48961cd",""
"id-aa278465dbd94f12b4b4ccf7f18afd6e","RealizationRelationship","","","id-1390a1918fb0422b859427f6cc79d113","id-5fe77d23825a413dab13165753c46099",""
"id-6ef21c9fa6e048a7bfc0a5131bff1324","RealizationRelationship","","","id-da62ac375b674bb486a09cf956bad073","id-5081ad178f2e411eb4c4793219fec6eb",""
"id-dcea2ab41c994a6aa1a4540443e51691","RealizationRelationship","","","id-51c47f4183744974b608a630a275f65e","id-983d640d72b9424f814eadd0d133f793",""
"id-32f5c1e670bf499abff0831f5db3eadf","RealizationRelationship","","","id-4444dab82fe147e3bc630da0541db19d","id-de4611a5b0c949f396244c1c19428920",""
"id-4fdc41d9a78d446b86259880d1e22bbe","RealizationRelationship","","","id-da62ac375b674bb486a09cf956bad073","id-9e579510f70349068b91e6175304be3b",""
"id-c0495002125d49b6b3ea0a4ce56beddc","RealizationRelationship","","","id-846a79b4c75b4cbdba125abf671c03c7","id-e378d62bf80f4f7e9a21125f2cdcde41",""
"id-89f28d2de2de433e8b94e4dc0f739346","RealizationRelationship","","","id-c6e40c4e5ee649c89e8d87f2ac03cc22","id-8dd277a6ce0d44c7aaebd085db3f6295",""
"id-0349654e139e4849bae4c8fe70e7f0e5","RealizationRelationship","","","id-846a79b4c75b4cbdba125abf671c03c7","id-2e48c98ee5bd4a25adebb09b99aec5a0",""
"id-d102e95ebe964c50bbbc17e614d95c6e","RealizationRelationship","","","id-94077dbf15234225b131be2743a35f2a","id-84c6e5df56fe44bea524958728199f95",""
"id-7e8999704d594d8ab225cd0ce9a0a1c1","RealizationRelationship","","","id-1245bdb0f68e492291360fa20ab17048","id-ef723e20adfe48a184e35602e394be77",""
"id-c86fae9d88714c94a3b9b2be8593d063","RealizationRelationship","","","id-42104dc37ff0434bae47c3bd7f3de418","id-a99f0001c5dd421989f6ea5c21cd02a1",""
"id-f31acb0087ac47f5a00536a598750fbd","RealizationRelationship","","","id-4db5fde85db84727bfbe1e343b7749ae","id-42104dc37ff0434bae47c3bd7f3de418",""
"id-735b7b68950b474687f038003e889436","RealizationRelationship","","","id-060e131ad3bf4d069695f1c95cd4cf2c","id-4db5fde85db84727bfbe1e343b7749ae",""
"id-c00d788f688a49d6a0e955faedd15c95","RealizationRelationship","","","id-222b7502460f4be3a6f60493fe11d115","id-b42237b2535144ffa210d077ebfc96b7",""
"id-200539c45ceb452892f9e442aac93c94","RealizationRelationship","","","id-49e4de5fc92044d398d231c5bd0ef13f","id-678c1449a1e54ebbb809800d5def0fd5",""
"id-155e23f4a5154c2583c5481e5018c2e2","RealizationRelationship","","","id-d9ca0178a28b43d880a77cbfa262e1b4","id-6966b75e69d9425ca83945a501e99811",""
"id-01a6a293190846238c5992f29919fd1e","ServingRelationship","","","id-c44daa8296074a13b12c0ab95a2a3663","id-e95f3ca1172a47eebbc8c295b365c858",""
"id-fd22f73ca75145d2b9bc707662ced1e0","ServingRelationship","","","id-46c713d2ce834e41b655230bb1279151","id-e95f3ca1172a47eebbc8c295b365c858",""
"id-8dedb8ef774a4fd7abb10917ae53ed9d","ServingRelationship","","","id-9f2dd76d05d246f3b957d2ca804cf90f","id-b46cb04e2c6c409f974de765e1d85130",""
"id-1dbe90f9ba4447fc84b7ae751e2d04a6","ServingRelationship","","","id-93f9d8c6e5b548dea82d12d78d57c111","id-be0d9627422045989c4117aa38ab9078",""
"id-1eac620015154cb1a7e5d5cacf05af56","ServingRelationship","","","id-8414e9eb31994491a7ece4a2b0257611","id-41582607ae7c4a6ca007acf64fb84bfe",""
"id-2adfa6143b304c8f88689e4d77739855","ServingRelationship","","","id-0699a26209fb4a218368db2b3017cd8f","id-010d00b5fd1b43b69a695691ccf78d79",""
"id-4e7c6b2287ba40eb8efe8ca219a41cb5","ServingRelationship","","","id-0699a26209fb4a218368db2b3017cd8f","id-41582607ae7c4a6ca007acf64fb84bfe",""
"id-45ca3f56be784ab985677c1101da4600","ServingRelationship","","","id-ef723e20adfe48a184e35602e394be77","id-846a79b4c75b4cbdba125abf671c03c7",""
"id-e48c555c23014092acc14727645e5efe","ServingRelationship","","","id-983d640d72b9424f814eadd0d133f793","id-123a7daa0a8f4fbd9e9af426da538919",""
"id-f5ef6196cfa04bf98567f9fbabe6ec97","ServingRelationship","","","id-5fe77d23825a413dab13165753c46099","id-4444dab82fe147e3bc630da0541db19d",""
"id-34c511efb1cb47d6aa8101893f7f0944","ServingRelationship","","","id-2e48c98ee5bd4a25adebb09b99aec5a0","id-4444dab82fe147e3bc630da0541db19d",""
"id-d6e1940dfab047d586a3dc7bbd8a71bf","ServingRelationship","","","id-5fe77d23825a413dab13165753c46099","id-846a79b4c75b4cbdba125abf671c03c7",""
"id-0164601803414d60a451c497daf39837","ServingRelationship","","","id-ef723e20adfe48a184e35602e394be77","id-da62ac375b674bb486a09cf956bad073",""
"id-db356b3d70134cb0a93b2b0116f0eb24","ServingRelationship","","","id-be2497d82ef742e89cf8f8eb77e27899","id-6160b99191d848bcbf31fc0d989a1d96",""
"id-fae9d80359a34511be1dc45a1d0e13d5","ServingRelationship","","","id-84c6e5df56fe44bea524958728199f95","id-123a7daa0a8f4fbd9e9af426da538919",""
"id-3c14e81d1089429bb31c8227a70fd96a","ServingRelationship","","","id-e378d62bf80f4f7e9a21125f2cdcde41","id-51c47f4183744974b608a630a275f65e",""
"id-077fe1ef145f43d596cf0231ead028ff","ServingRelationship","","","id-de4611a5b0c949f396244c1c19428920","id-94077dbf15234225b131be2743a35f2a",""
"id-ad42cc682c8c4ce88861de78969d1a95","ServingRelationship","","","id-9e579510f70349068b91e6175304be3b","id-846a79b4c75b4cbdba125abf671c03c7",""
"id-0fccb48033a1428ab6a3092b35174ea2","ServingRelationship","","","id-8dd277a6ce0d44c7aaebd085db3f6295","id-123a7daa0a8f4fbd9e9af426da538919",""
"id-3503ca6447fa45048435b5fc00f0b8de","ServingRelationship","","","id-5081ad178f2e411eb4c4793219fec6eb","id-51c47f4183744974b608a630a275f65e",""
"id-3fe4df5bb64d4f10b4a06d80cd2cfbdf","ServingRelationship","","","id-b42237b2535144ffa210d077ebfc96b7","id-39fa85e78ac44e07acf623d7f6875195",""
"id-f0f94244c09e41e8bdea2e94624dffa6","ServingRelationship","","","id-678c1449a1e54ebbb809800d5def0fd5","id-39fa85e78ac44e07acf623d7f6875195",""
"id-adc2ad1311c44a97812a1729606ade98","ServingRelationship","","","id-6966b75e69d9425ca83945a501e99811","id-39fa85e78ac44e07acf623d7f6875195",""
"id-010e35fc10bb49e7b7870a4ff1a09b26","ServingRelationship","used by","","id-e71e26104b764a45b1b6ef8eb4528f43","id-e95f3ca1172a47eebbc8c295b365c858",""
"id-8f99d6fd5bd048d1a31a94697d16696a","TriggeringRelationship","","","id-b46cb04e2c6c409f974de765e1d85130","id-683eaa8f34024cd7a4c61a8b5d8666bb",""
"id-9c8f7b8358414fadba12f6df2dac9241","TriggeringRelationship","","","id-683eaa8f34024cd7a4c61a8b5d8666bb","id-09a8341ca891441788b758570a42375e",""
"id-8573b7dda4f1442792fb835e08ba5fa6","TriggeringRelationship","","","id-09a8341ca891441788b758570a42375e","id-be0d9627422045989c4117aa38ab9078",""
"id-9612eae85b1e4fb7aa44e817d4e7d549","TriggeringRelationship","","","id-0699a26209fb4a218368db2b3017cd8f","id-41582607ae7c4a6ca007acf64fb84bfe",""
"id-2d06cae59df94f45bb19179868fd08a3","TriggeringRelationship","","","id-c52c3cbaa0ee4e01a56855839a627761","id-94077dbf15234225b131be2743a35f2a",""
"id-3a7bdde35fea4488843cb2942dc3db2f","TriggeringRelationship","","","id-c6e40c4e5ee649c89e8d87f2ac03cc22","id-c52c3cbaa0ee4e01a56855839a627761",""
"id-484183b760e0464dabd00e66fd1d70c2","TriggeringRelationship","","","id-51c47f4183744974b608a630a275f65e","id-c6e40c4e5ee649c89e8d87f2ac03cc22",""