"ID","Type","Name","Documentation","Source","Target"
"cf5eb3c9","AssignmentRelationship","","","2ebb90c0","b44eba60"
"1ff172f4","AssignmentRelationship","","","2ebb90c0","2ace49d8"
"13c0d952","AssignmentRelationship","","","2ebb90c0","f137467c"
"d5e30971","AssignmentRelationship","","","2ebb90c0","1fdf72fc"
"083a6326","AssignmentRelationship","","","61978d4f","2ebb90c0"
"d1a59003","RealizationRelationship","","","c0f0365c","8d05bce7"
"100b1381","RealizationRelationship","","","b76434e1","9f501f04"
"34226e4e","RealizationRelationship","","","c0f0365c","579e6a84"
"88052888","RealizationRelationship","","","c0f0365c","038800f6"
"1d50d876","ServingRelationship","","","8d05bce7","1fdf72fc"
"c01e3858","ServingRelationship","","","9f501f04","2b3b8ba0"
"60242ab2","ServingRelationship","","","9f501f04","978c40e6"
"90d7127d","ServingRelationship","","","9f501f04","2ace49d8"
"43600474","ServingRelationship","","","8eeaee18","b76434e1"
"e1a8bc8e","ServingRelationship","","","53049f90","c0f0365c"
"1eca8dc5","ServingRelationship","","","579e6a84","9f027bfe"
"46a20b2c","ServingRelationship","","","579e6a84","6bd81700"
"5035a98f","ServingRelationship","","","579e6a84","0911cddd"
"bb9c241c","ServingRelationship","","","038800f6","9ce889f6"
"20f78070","ServingRelationship","","","b76434e1","b44eba60"
"79bc7cf9","ServingRelationship","","","b76434e1","2ace49d8"
"c1497873","ServingRelationship","","","c0f0365c","1fdf72fc"
"eff75ee2","TriggeringRelationship","","","44e2d629","b44eba60"
"b893d971","TriggeringRelationship","","","978c40e6","2b3b8ba0"
"1e1f9740","TriggeringRelationship","","","47285d10","3cb49079"
"bea8f3fb","TriggeringRelationship","","","47285d10","db7c17ae"
"44f0d936","TriggeringRelationship","","","db7c17ae","3cb49079"
"0d2c8af1","TriggeringRelationship","","","2ace49d8","f137467c"
"5d2e4898","TriggeringRelationship","","","978c40e6","9f027bfe"
"0b268825","TriggeringRelationship","","","9f027bfe","6bd81700"
"3f274838","TriggeringRelationship","","","6bd81700","9ce889f6"
"5f9dabf6","TriggeringRelationship","","","9ce889f6","0911cddd"
"11bf0532","TriggeringRelationship","","","0911cddd","db7c17ae"
"182eeac0","TriggeringRelationship","","","2b3b8ba0","9e3801c2"
"dabed869","TriggeringRelationship","","","9e3801c2","47285d10"
"921b7531","TriggeringRelationship","","","b44eba60","2ace49d8"
"0a4fa37c","TriggeringRelationship","","","f137467c","1fdf72fc"